   183   12.3229051542   12.3229051813   -0.0000000271
   184   -4.7979523742   -4.7979523766    0.0000000024
   184    7.2440936106    7.2440936091    0.0000000014
   184    3.6774851105    3.6774851369   -0.0000000264
   185   -1.1062792714   -1.1062793303    0.0000000589
   185   18.0994542802   18.0994542951   -0.0000000149
   185   -1.4420565969   -1.4420561708   -0.0000004262
   186   -3.0330217965   -3.0330218046    0.0000000082
   186    1.8591956882    1.8591956840    0.0000000042
   186   -8.3404605664   -8.3404605585   -0.0000000079
   187   12.8408951605   12.8408951393    0.0000000212
   187    3.7394701269    3.7394703203   -0.0000001934
   187   14.6478173133   14.6478171419    0.0000001714
   188    2.5397671789    2.5397672004   -0.0000000216
   188    0.4525201291    0.4525200898    0.0000000393
   188    9.4483219448    9.4483220334   -0.0000000887
   189   18.0505791866   18.0505791622    0.0000000243
   189   -7.3194272215   -7.3194269567   -0.0000002648
   189  -18.0341208511  -18.0341202623   -0.0000005888
   190    8.0992448818    8.0992448959   -0.0000000141
   190   -0.8888348168   -0.8888348054   -0.0000000114
   190   10.2304020015   10.2304020761   -0.0000000746
   191   -3.2839332016   -3.2839331935   -0.0000000081
   191  -12.3959378584  -12.3959379536    0.0000000952
   191  -23.2296749664  -23.2296749229   -0.0000000435
   192   -4.3928849777   -4.3928849856    0.0000000078
   192  -16.0184403956  -16.0184403839   -0.0000000117
   192    1.5152640651    1.5152640978   -0.0000000326
   193   23.5075223839   23.5075225134   -0.0000001296
   193   35.5215924037   35.5215920240    0.0000003797
   193  -11.9174560257  -11.9174559869   -0.0000000388
   194    1.3080672682    1.3080672539    0.0000000142
   194   12.7151418474   12.7151418521   -0.0000000047
   194   -6.6559890558   -6.6559891038    0.0000000479
   195  -16.7736120306  -16.7736119893   -0.0000000413
   195   15.4904879150   15.4904879004    0.0000000146
   195  -14.8490675440  -14.8490675371   -0.0000000068
   196    0.8842356863    0.8842357074   -0.0000000212
   196    5.0671653435    5.0671654171   -0.0000000736
   196   -7.0890337372   -7.0890337868    0.0000000496
   197    7.7436015522    7.7436015340    0.0000000182
   197   -5.5804850456   -5.5804850315   -0.0000000140
   197    2.5386143659    2.5386143423    0.0000000236
   198   14.3325306385   14.3325306376    0.0000000009
   198    9.2159518090    9.2159518141   -0.0000000051
   198    9.7840167223    9.7840167755   -0.0000000532
   199   -0.5327441079   -0.5327440740   -0.0000000339
   199    0.3818821574    0.3818821187    0.0000000387
   199  -19.7874910111  -19.7874907743   -0.0000002368
   200    1.6185703385    1.6185703473   -0.0000000088
   200   -4.6603298756   -4.6603298938    0.0000000182
   200   -6.1226199318   -6.1226199109   -0.0000000209
   201  -12.6143995874  -12.6143996162    0.0000000288
   201    7.7715104089    7.7715103220    0.0000000869
   201   20.6942055138   20.6942049262    0.0000005876
   202    4.2855654226    4.2855654258   -0.0000000032
   202    3.7466809715    3.7466809667    0.0000000048
   202   -0.8959201762   -0.8959201887    0.0000000125
   203    8.3072844347    8.3072841725    0.0000002623
   203   -7.9626695822   -7.9626695105   -0.0000000716
   203  -22.8683780051  -22.8683779628   -0.0000000423
   204    0.5693456967    0.5693457333   -0.0000000366
   204    3.9101146649    3.9101146738   -0.0000000089
   204    6.1374417578    6.1374418615   -0.0000001037
   205   13.8124158673   13.8124155763    0.0000002910
   205    2.0237864067    2.0237864065    0.0000000002
   205   -5.8867019322   -5.8867019248   -0.0000000075
   206   -1.7966165944   -1.7966165886   -0.0000000058
   206   -2.2182582347   -2.2182582756    0.0000000409
   206    0.4731833030    0.4731833053   -0.0000000022
   207   -9.8928359023   -9.8928359980    0.0000000957
   207   19.0517488238   19.0517484318    0.0000003920
   207   -3.9330326979   -3.9330324583   -0.0000002396
   208  -13.1999860264  -13.1999860341    0.0000000077
   208    0.2491068449    0.2491068645   -0.0000000197
   208  -10.4927494829  -10.4927496036    0.0000001208
   209  -16.7171090015  -16.7171090068    0.0000000053
   209   12.0681583826   12.0681582921    0.0000000905
   209  -16.9255728815  -16.9255729407    0.0000000591
   210    3.0050261080    3.0050262191   -0.0000001111
   210   11.1429668470   11.1429668468    0.0000000003
   210   -0.1145142130   -0.1145142284    0.0000000154
   211  -14.7764859639  -14.7764858525   -0.0000001114
   211  -14.8431176444  -14.8431176448    0.0000000003
   211   16.0491276517   16.0491277216   -0.0000000699
   212    1.0690387228    1.0690387897   -0.0000000669
   212    8.0790491302    8.0790491488   -0.0000000186
   212  -13.4325749480  -13.4325749525    0.0000000045
   213   18.7972199592   18.7972197132    0.0000002460
   213   11.4531305951   11.4531303242    0.0000002709
   213  -34.3604179830  -34.3604175662   -0.0000004167
   214   -8.8667064801   -8.8667065391    0.0000000590
   214   -6.2896299596   -6.2896300024    0.0000000428
   214   -1.5415678433   -1.5415678907    0.0000000474
   215    6.2185333809    6.2185334296   -0.0000000487
   215   -9.9575183003   -9.9575181753   -0.0000001251
   215    6.1945860398    6.1945859988    0.0000000410
   216   -1.0309872266   -1.0309872378    0.0000000112
   216    1.1877167992    1.1877167831    0.0000000161
   216  -11.9785265917  -11.9785265794   -0.0000000123
   217   14.1559116059   14.1559113074    0.0000002986
   217   -6.8898097402   -6.8898099118    0.0000001716
   217   24.3770365557   24.3770363873    0.0000001684
   218   -3.9009481418   -3.9009481245   -0.0000000173
   218   -2.1613597130   -2.1613597660    0.0000000530
   218   -3.9724147268   -3.9724146989   -0.0000000279
   219   -9.0355720374   -9.0355719876   -0.0000000498
   219   -2.5351501654   -2.5351500540   -0.0000001114
   219   -1.1665289594   -1.1665289029   -0.0000000565
   220   -5.2811049318   -5.2811049427    0.0000000109
   220    9.2626340700    9.2626340584    0.0000000115
   220    6.3245982233    6.3245983242   -0.0000001010
   221  -20.1907908934  -20.1907908008   -0.0000000926
   221   28.3370842908   28.3370838981    0.0000003927
   221    3.2802317833    3.2802317841   -0.0000000009
   222    1.8062059610    1.8062059045    0.0000000565
   222    0.3484396234    0.3484396722   -0.0000000488
   222   -0.1209989614   -0.1209989621    0.0000000008
   223   13.7349012971   13.7349010657    0.0000002314
   223  -11.7265519361  -11.7265519149   -0.0000000212
   223  -19.4996133132  -19.4996132189   -0.0000000943
   224   -6.1245900770   -6.1245901287    0.0000000518
   224    9.5392557239    9.5392557261   -0.0000000022
   224   -1.6544053460   -1.6544053428   -0.0000000033
   225    9.9807789252    9.9807788317    0.0000000935
   225    5.4945325473    5.4945324281    0.0000001192
   225    3.7804043109    3.7804041801    0.0000001308
   226   -3.1153513658   -3.1153513579   -0.0000000078
   226   -8.4037057695   -8.4037056319   -0.0000001376
   226   -0.9226503653   -0.9226503806    0.0000000153
   227   10.4611453276   10.4611452565    0.0000000710
   227    2.1400605885    2.1400605210    0.0000000675
   227  -25.0399371907  -25.0399371475   -0.0000000432
   228   -5.8182022053   -5.8182022881    0.0000000828
   228  -10.0624831111  -10.0624831369    0.0000000258
   228   -1.8709410358   -1.8709410269   -0.0000000089
   229    9.9376032597    9.9376033322   -0.0000000726
   229    7.8135302556    7.8135303387   -0.0000000831
   229    0.6032596229    0.6032596433   -0.0000000203
   230   -7.4650283170   -7.4650283666    0.0000000496
   230  -15.3234167283  -15.3234167993    0.0000000710
   230   -2.4333012141   -2.4333012342    0.0000000201
   231   12.9381933721   12.9381933812   -0.0000000092
   231   15.7509052951   15.7509052168    0.0000000783
   231   14.2891231701   14.2891229589    0.0000002112
   232   11.4234127432   11.4234127115    0.0000000316
   232   -3.3526259199   -3.3526259551    0.0000000353
   232   11.0007306478   11.0007306190    0.0000000288
   233   27.0570736348   27.0570734418    0.0000001930
   233   -0.7600617744   -0.7600619595    0.0000001851
   233   -9.5607870776   -9.5607871689    0.0000000913
   234    2.8972673022    2.8972673145   -0.0000000124
   234    0.6026794733    0.6026794175    0.0000000558
   234   -6.9135928265   -6.9135928341    0.0000000076
   235  -31.5843147609  -31.5843145731   -0.0000001878
   235    7.3882448805    7.3882449184   -0.0000000379
   235    6.9096466996    6.9096466499    0.0000000497
   236   -7.4497857020   -7.4497856578   -0.0000000442
   236    3.6777016862    3.6777017338   -0.0000000476
   236   -0.5640268807   -0.5640268609   -0.0000000199
   237    4.2320928571    4.2320928463    0.0000000109
   237    8.2848445959    8.2848446105   -0.0000000146
   237    4.7745987695    4.7745987695    0.0000000000
   238    9.3344341656    9.3344341986   -0.0000000330
   238    4.9573624699    4.9573624655    0.0000000044
   238   -6.3065940526   -6.3065940465   -0.0000000061
   239   16.2782654286   16.2782653818    0.0000000467
   239    4.1205495336    4.1205495446   -0.0000000110
   239   -7.7662854051   -7.7662854298    0.0000000247
   240   -2.4353897015   -2.4353897036    0.0000000021
   240  -11.6462725975  -11.6462726316    0.0000000341
   240    2.9502892767    2.9502892704    0.0000000062
   241   -7.7245061732   -7.7245060455   -0.0000001277
   241    3.8491767873    3.8491766957    0.0000000916
   241   12.9744646381   12.9744645472    0.0000000909
   242    5.4952442872    5.4952443624   -0.0000000752
   242   -7.3374138378   -7.3374137932   -0.0000000446
   242    6.1810071486    6.1810069984    0.0000001502
   243    8.4890200469    8.4890199645    0.0000000824
   243   -0.8111467014   -0.8111466335   -0.0000000679
   243    5.6190769953    5.6190768828    0.0000001125
   244    2.8438233358    2.8438233242    0.0000000116
   244    8.5546256366    8.5546256423   -0.0000000057
   244    5.6848571671    5.6848571738   -0.0000000067
   245   17.0143479704   17.0143480083   -0.0000000379
   245  -11.3117808451  -11.3117807807   -0.0000000643
   245  -25.2104656147  -25.2104656380    0.0000000233
   246   -1.6264492399   -1.6264493293    0.0000000894
   246   -2.2646615878   -2.2646615788   -0.0000000090
   246   -0.6650536750   -0.6650536841    0.0000000091
   247   -2.8817019313   -2.8817019310   -0.0000000003
   247   -6.4694316870   -6.4694316435   -0.0000000436
   247   -6.6111724709   -6.6111724311   -0.0000000399
   248   -3.7399850328   -3.7399850207   -0.0000000120
   248   -0.8865654274   -0.8865654291    0.0000000016
   248    0.3651085797    0.3651085871   -0.0000000075
   249   21.0672966500   21.0672965070    0.0000001430
   249   -0.3553622275   -0.3553622619    0.0000000343
   249   17.6714114775   17.6714113035    0.0000001740
   250    7.2568672272    7.2568673133   -0.0000000861
   250    0.8091680525    0.8091680675   -0.0000000151
   250   -3.4012927210   -3.4012927444    0.0000000233
   251   13.2635041768   13.2635042045   -0.0000000277
   251   -1.3064024506   -1.3064024753    0.0000000246
   251  -24.3200117234  -24.3200113173   -0.0000004061
   252    2.0481079798    2.0481079579    0.0000000219
   252    5.6810881438    5.6810881204    0.0000000234
   252   -5.8419982486   -5.8419982918    0.0000000432
   253   16.2698047370   16.2698046812    0.0000000559
   253   16.9026789490   16.9026788758    0.0000000733
   253   11.8388168153   11.8388168334   -0.0000000181
   254   16.3246984312   16.3246984409   -0.0000000098
   254   -6.6516849540   -6.6516849963    0.0000000423
   254   -1.8378475067   -1.8378475101    0.0000000033
   255  -11.2179478572  -11.2179476771   -0.0000001801
   255   17.0527116541   17.0527116587   -0.0000000047
   255   11.1528128741   11.1528129060   -0.0000000319
   256    7.5981015959    7.5981016147   -0.0000000188
   256   -5.9484611154   -5.9484611249    0.0000000095
   256    7.2465586527    7.2465587265   -0.0000000738
   257   22.1384987742   22.1384987936   -0.0000000194
   257   -3.0419729330   -3.0419731677    0.0000002347
   257   10.3638437815   10.3638436391    0.0000001425
   258   -8.6359090096   -8.6359090846    0.0000000750
   258   -7.4622417776   -7.4622418381    0.0000000605
   258    3.6757886608    3.6757886931   -0.0000000323
   259   -1.4327363783   -1.4327363341   -0.0000000442
   259   16.7679709284   16.7679708607    0.0000000677
   259    0.1845372378    0.1845371767    0.0000000611
   260    1.3551887503    1.3551887297    0.0000000205
   260    3.4811871103    3.4811871335   -0.0000000232
   260   -7.7886215104   -7.7886215268    0.0000000165
   261    0.2179258661    0.2179258512    0.0000000149
   261    3.7340396455    3.7340395890    0.0000000565
   261  -11.4210993399  -11.4210993081   -0.0000000318
   262    3.6665417724    3.6665417680    0.0000000044
   262    6.7835494997    6.7835495319   -0.0000000322
   262   -0.0697695134   -0.0697695377    0.0000000243
   263   12.5196768761   12.5196764837    0.0000003924
   263   16.1586307604   16.1586308053   -0.0000000449
   263   26.7743670224   26.7743667088    0.0000003136
   264   13.4013433990   13.4013434393   -0.0000000403
   264    9.3825427405    9.3825427291    0.0000000113
   264   -2.2059171351   -2.2059171471    0.0000000120
   265   19.4952352604   19.4952352778   -0.0000000175
   265   17.0245706829   17.0245705712    0.0000001117
   265   -4.2514716517   -4.2514716499   -0.0000000019
   266    0.8744720981    0.8744721024   -0.0000000043
   266   -3.3748899205   -3.3748899782    0.0000000578
   266   -3.9103392112   -3.9103392032   -0.0000000079
   267   12.0764047892   12.0764046264    0.0000001629
   267   -4.9568522275   -4.9568522321    0.0000000046
   267   -2.7897357563   -2.7897358651    0.0000001088
   268   12.4981782926   12.4981782785    0.0000000142
   268   11.0878787177   11.0878787185   -0.0000000008
   268   -4.0503879120   -4.0503879414    0.0000000294
   269   -4.0492638391   -4.0492644578    0.0000006188
   269  -22.5151336599  -22.5151339833    0.0000003234
   269  -25.5741688557  -25.5741674035   -0.0000014521
   270    7.9689363906    7.9689363964   -0.0000000058
   270    6.2629776335    6.2629776407   -0.0000000073
   270   -7.7945871215   -7.7945871330    0.0000000116
   271    7.6300841272    7.6300840344    0.0000000928
   271   -3.3182474772   -3.3182473999   -0.0000000773
   271  -25.5648966504  -25.5648966460   -0.0000000043
   272    3.9358616527    3.9358616311    0.0000000216
   272    0.9172445630    0.9172445621    0.0000000009
   272   14.1937875924   14.1937875620    0.0000000304
   273   -0.8127317199   -0.8127316879   -0.0000000319
   273    7.3166554080    7.3166554237   -0.0000000157
   273  -16.3814343614  -16.3814342841   -0.0000000773
   274   -3.2121833567   -3.2121833909    0.0000000341
   274   -7.6346953688   -7.6346954066    0.0000000378
   274    1.3633444553    1.3633444831   -0.0000000278
   275   -2.7001772980   -2.7001773272    0.0000000292
   275   -6.9155967560   -6.9155968036    0.0000000476
   275   24.9853319031   24.9853318088    0.0000000942
   276    7.1618185018    7.1618185034   -0.0000000016
   276    6.5591904206    6.5591904090    0.0000000116
   276    0.3559755214    0.3559755223   -0.0000000009
   277   -6.2535736322   -6.2535735743   -0.0000000579
   277    0.2998175262    0.2998174811    0.0000000451
   277  -15.8387284171  -15.8387281864   -0.0000002307
   278   -5.0099006785   -5.0099007073    0.0000000288
   278   -8.1411331678   -8.1411331964    0.0000000286
   278    2.3314330792    2.3314331211   -0.0000000419
   279    7.5499339118    7.5499339242   -0.0000000123
   279    0.6903072551    0.6903071831    0.0000000720
   279    6.3815808232    6.3815808427   -0.0000000194
   280    1.1916990366    1.1916990652   -0.0000000287
   280   15.1993079930   15.1993080333   -0.0000000403
   280    0.2933565088    0.2933565615   -0.0000000527
   281  -12.2211773510  -12.2211772222   -0.0000001288
   281  -18.0342415945  -18.0342415384   -0.0000000561
   281    9.5111349754    9.5111350485   -0.0000000732
   282   -3.4425732247   -3.4425731906   -0.0000000341
   282   -4.5897945313   -4.5897945323    0.0000000011
   282   -2.7074951186   -2.7074950403   -0.0000000783
   283   -6.9515859866   -6.9515861200    0.0000001334
   283   -0.1308555920   -0.1308555389   -0.0000000531
   283    5.9754535027    5.9754534151    0.0000000877
   284    2.2879394658    2.2879394783   -0.0000000125
   284   -1.9520297894   -1.9520297729   -0.0000000165
   284    8.5452853580    8.5452854175   -0.0000000595
   285  -25.4023428749  -25.4023427465   -0.0000001284
   285  -12.8755073422  -12.8755073769    0.0000000347
   285  -16.0929490210  -16.0929488463   -0.0000001747
   286    5.1611609319    5.1611609206    0.0000000114
   286   -2.6286482591   -2.6286482658    0.0000000066
   286   -1.6700150991   -1.6700151067    0.0000000077
   287    7.5941630121    7.5941629975    0.0000000146
   287  -19.5576307931  -19.5576309134    0.0000001203
   287    2.4117523640    2.4117524525   -0.0000000885
   288   -7.8891004148   -7.8891004199    0.0000000051
   288   -5.9735006892   -5.9735006403   -0.0000000488
   288   -8.1051556333   -8.1051557073    0.0000000740
   289    4.9024571206    4.9024571155    0.0000000051
   289   -6.6832539369   -6.6832539431    0.0000000062
   289   -0.1213117230   -0.1213117309    0.0000000080
   290    4.5805525258    4.5805524956    0.0000000302
   290   -6.0158713984   -6.0158714113    0.0000000129
   290   -1.1573233564   -1.1573233553   -0.0000000011
   291  -14.0291571824  -14.0291571131   -0.0000000693
   291    6.3363883669    6.3363883228    0.0000000441
   291    5.4039773204    5.4039772814    0.0000000390
   292   -4.8421612746   -4.8421612852    0.0000000106
   292   -1.0223746119   -1.0223746387    0.0000000268
   292    9.1502422481    9.1502422868   -0.0000000387
   293    6.3580283449    6.3580281785    0.0000001665
   293   -7.2298151656   -7.2298149825   -0.0000001831
   293   -0.7489533436   -0.7489532099   -0.0000001338
   294   -8.9537025292   -8.9537025413    0.0000000121
   294   -9.8316733727   -9.8316733661   -0.0000000065
   294    8.5559869683    8.5559869668    0.0000000015
   295   12.9772158130   12.9772157029    0.0000001100
   295   16.4872677931   16.4872676962    0.0000000968
   295   -6.3891811305   -6.3891809943   -0.0000001363
   296    1.7631503124    1.7631502921    0.0000000203
   296  -10.9875788246  -10.9875788094   -0.0000000152
   296   12.2742563667   12.2742563416    0.0000000252
   297   -6.6527240415   -6.6527240408   -0.0000000007
   297    3.9268929993    3.9268929493    0.0000000500
   297    2.7001970739    2.7001967726    0.0000003013
   298   -0.2174874214   -0.2174874142   -0.0000000072
   298  -14.8762830190  -14.8762831091    0.0000000901
   298    1.6141112030    1.6141112149   -0.0000000119
   299   -6.5625680395   -6.5625680832    0.0000000437
   299   30.6141522151   30.6141521537    0.0000000614
   299    6.8459349336    6.8459348917    0.0000000419
   300    3.0152068496    3.0152068420    0.0000000076
   300   -5.7077666020   -5.7077666745    0.0000000725
   300   -9.9386880095   -9.9386880397    0.0000000302
   301   -0.6337750608   -0.6337750369   -0.0000000239
   301   -7.8382482729   -7.8382482764    0.0000000034
   301   -5.8768992517   -5.8768992205   -0.0000000312
   302  -11.5247303359  -11.5247303332   -0.0000000027
   302   -8.1001893545   -8.1001893620    0.0000000075
   302    1.8576647915    1.8576647809    0.0000000106
   303   -6.4464277762   -6.4464277373   -0.0000000389
   303    9.6473645829    9.6473644593    0.0000001235
   303  -35.2667937841  -35.2667934548   -0.0000003293
   304    7.1215344826    7.1215344935   -0.0000000108
   304    0.5527492283    0.5527492058    0.0000000225
   304    6.4133951253    6.4133951348   -0.0000000095
   305   -6.5501576364   -6.5501575675   -0.0000000689
   305   -9.7516335416   -9.7516335075   -0.0000000341
   305    2.8278959053    2.8278959382   -0.0000000329
   306    1.8458992542    1.8458993595   -0.0000001053
   306   -9.9621176901   -9.9621176528   -0.0000000373
   306    2.9206717932    2.9206717605    0.0000000327
   307   -6.0804902807   -6.0804902795   -0.0000000012
   307  -17.4278917677  -17.4278915675   -0.0000002002
   307    3.5797590897    3.5797591734   -0.0000000837
   308    0.4227973841    0.4227974257   -0.0000000417
   308   -4.4534161123   -4.4534160622   -0.0000000500
   308   -5.9801451778   -5.9801452381    0.0000000603
   309   -9.0917307671   -9.0917307844    0.0000000173
   309    0.3335758220    0.3335757660    0.0000000560
   309  -31.5417978425  -31.5417977767   -0.0000000658
   310    8.2254140341    8.2254140432   -0.0000000091
   310    1.8682335997    1.8682335929    0.0000000068
   310   -1.9219397370   -1.9219397437    0.0000000067
   311   15.6983820364   15.6983819072    0.0000001292
   311  -10.5521252692  -10.5521252936    0.0000000244
   311  -23.3973302579  -23.3973301576   -0.0000001003
   312    3.0065341707    3.0065341850   -0.0000000143
   312    1.0191765023    1.0191765091   -0.0000000068
   312    0.6780945762    0.6780945518    0.0000000244
   313   -1.7830921297   -1.7830920808   -0.0000000489
   313  -14.2080453190  -14.2080452765   -0.0000000426
   313   26.8300237781   26.8300236536    0.0000001245
   314   -3.1910011751   -3.1910011945    0.0000000194
   314   -3.9893485643   -3.9893485637   -0.0000000007
   314  -10.3807941446  -10.3807941831    0.0000000386
   315   -1.9403299143   -1.9403298415   -0.0000000728
   315   11.4384939423   11.4384940717   -0.0000001295
   315  -17.2043609643  -17.2043608165   -0.0000001478
   316    2.7175773755    2.7175773798   -0.0000000043
   316   -9.7683380045   -9.7683378890   -0.0000001155
   316    1.2375491963    1.2375492183   -0.0000000220
   317    3.3652227648    3.3652227579    0.0000000070
   317    5.9591998911    5.9591998873    0.0000000038
   317   13.3884567435   13.3884567466   -0.0000000031
   318   -7.5036195210   -7.5036195560    0.0000000350
   318   -6.8877670856   -6.8877671428    0.0000000572
   318    2.4524999287    2.4525000706   -0.0000001419
   319  -26.6329714486  -26.6329714048   -0.0000000438
   319   23.1182598259   23.1182597944    0.0000000315
   319    8.8003257281    8.8003255831    0.0000001450
   320    3.3012796962    3.3012796969   -0.0000000007
   320   -4.6327112079   -4.6327112081    0.0000000001
   320   -9.6298854578   -9.6298854682    0.0000000104
   321   14.1429864800   14.1429865193   -0.0000000393
   321   -7.0315866822   -7.0315867066    0.0000000245
   321   -6.9293694537   -6.9293695900    0.0000001363
   322  -10.6656374203  -10.6656374433    0.0000000230
   322   -4.2154924381   -4.2154924516    0.0000000134
   322  -10.6356991398  -10.6356991443    0.0000000045
   323   -5.9953916184   -5.9953915731   -0.0000000452
   323   22.7175883492   22.7175880981    0.0000002512
   323    6.3728753980    6.3728753864    0.0000000117
   324    2.7329453940    2.7329454827   -0.0000000888
   324    3.3375741532    3.3375742067   -0.0000000536
   324    0.0065788527    0.0065788442    0.0000000085
   325   -9.7941472563   -9.7941470195   -0.0000002368
   325   12.3316379018   12.3316378409    0.0000000608
   325   12.5196713088   12.5196712978    0.0000000110
   326   -1.0305875298   -1.0305875643    0.0000000345
   326    6.3111939107    6.3111939093    0.0000000015
   326   15.2397950319   15.2397950624   -0.0000000305
   327  -17.4352242811  -17.4352240993   -0.0000001818
   327   -5.3445350238   -5.3445349746   -0.0000000492
   327   15.4047767353   15.4047768729   -0.0000001376
   328   -0.4032267475   -0.4032266954   -0.0000000521
   328    4.9907170126    4.9907169892    0.0000000234
   328    6.1117335042    6.1117335490   -0.0000000448
   329   19.8468203291   19.8468199173    0.0000004118
   329  -11.3467987592  -11.3467986760   -0.0000000832
   329   31.1624618951   31.1624618959   -0.0000000009
   330    7.6079430710    7.6079431411   -0.0000000701
   330   -3.0862452070   -3.0862451779   -0.0000000291
   330   -4.1798945585   -4.1798945544   -0.0000000041
   331  -11.5727565412  -11.5727561019   -0.0000004394
   331    6.7530817978    6.7530820303   -0.0000002325
   331   16.7345988075   16.7345988345   -0.0000000270
   332    0.9308484084    0.9308484361   -0.0000000277
   332    9.1046223940    9.1046223899    0.0000000041
   332    0.4665428833    0.4665428917   -0.0000000084
   333    0.5345394811    0.5345394799    0.0000000012
   333   -1.0277390152   -1.0277389569   -0.0000000583
   333   13.6632464091   13.6632464037    0.0000000054
   334   -3.7812235905   -3.7812235955    0.0000000050
   334    3.2315625174    3.2315625130    0.0000000044
   334    0.7474574659    0.7474574552    0.0000000107
   335    4.1462763841    4.1462763811    0.0000000030
   335    1.7663784661    1.7663785547   -0.0000000886
   335  -17.1648380615  -17.1648380454   -0.0000000161
   336   -5.3743412457   -5.3743412424   -0.0000000033
   336   -3.7842741619   -3.7842741601   -0.0000000019
   336    9.0212886209    9.0212886696   -0.0000000487
   337   13.1710800804   13.1710801199   -0.0000000395
   337   35.9481978228   35.9481976799    0.0000001429
   337   -6.1078649730   -6.1078649786    0.0000000055
   338    5.9568176232    5.9568175970    0.0000000262
   338   -2.4329119992   -2.4329119959   -0.0000000034
   338   -6.0826488971   -6.0826489365    0.0000000394
   339   -7.5633707445   -7.5633707006   -0.0000000439
   339   16.6805753133   16.6805752330    0.0000000803
   339   -2.9693669228   -2.9693669231    0.0000000003
   340   -2.0552264846   -2.0552265012    0.0000000166
   340    0.1290211253    0.1290211395   -0.0000000142
   340   -4.1445884926   -4.1445885073    0.0000000146
   341   -8.8102019936   -8.8102019631   -0.0000000305
   341    4.6153404571    4.6153404187    0.0000000384
   341   22.1083433632   22.1083430569    0.0000003064
   342   -4.1964682441   -4.1964682316   -0.0000000125
   342    1.5242210884    1.5242210627    0.0000000257
   342    8.2193324135    8.2193324089    0.0000000046
   343    9.2484850654    9.2484850518    0.0000000136
   343   -0.3802320634   -0.3802321352    0.0000000718
   343  -13.3968209002  -13.3968206095   -0.0000002907
   344    3.3727381674    3.3727381418    0.0000000256
   344    9.4283468172    9.4283468132    0.0000000041
   344   -2.7437860831   -2.7437861415    0.0000000584
   345   16.1810617180   16.1810615909    0.0000001272
   345   -8.4684031140   -8.4684032119    0.0000000979
   345   12.7896640947   12.7896640876    0.0000000071
   346    3.6073370541    3.6073370302    0.0000000238
   346    3.3077982482    3.3077982095    0.0000000387
   346    6.6196333523    6.6196333580   -0.0000000057
   347   12.6224018811   12.6224019853   -0.0000001042
   347  -19.7105064194  -19.7105062833   -0.0000001361
   347  -12.4020513283  -12.4020512190   -0.0000001093
   348   10.3152806616   10.3152806977   -0.0000000361
   348   -4.7172354107   -4.7172354146    0.0000000039
   348  -14.8069896295  -14.8069897033    0.0000000738
   349    9.9146101968    9.9146101476    0.0000000492
   349   11.6214670697   11.6214670450    0.0000000247
   349    9.7726323634    9.7726323776   -0.0000000142
   350    3.1394465498    3.1394465909   -0.0000000411
   350   14.0111701080   14.0111701230   -0.0000000150
   350   12.0820852101   12.0820852140   -0.0000000039
   351  -28.6568586898  -28.6568584625   -0.0000002273
   351    0.1811602476    0.1811602304    0.0000000172
   351  -24.2426351656  -24.2426351737    0.0000000081
   352    9.4569895691    9.4569895311    0.0000000380
   352  -12.4956916409  -12.4956916790    0.0000000381
   352   -2.4990540135   -2.4990540246    0.0000000112
   353   19.5353823938   19.5353824672   -0.0000000735
   353   10.1400353662   10.1400354053   -0.0000000391
   353    2.6318564016    2.6318564016    0.0000000000
   354   -4.5323074846   -4.5323074833   -0.0000000013
   354   -4.4619955145   -4.4619954892   -0.0000000253
   354  -10.2837072302  -10.2837073264    0.0000000962
   355  -19.6368700972  -19.6368697195   -0.0000003777
   355    7.1395677446    7.1395677521   -0.0000000075
   355   -4.6969901416   -4.6969900591   -0.0000000825
   356  -11.8391538103  -11.8391538089   -0.0000000015
   356    8.5202718060    8.5202718082   -0.0000000022
   356    4.7553861987    4.7553861618    0.0000000369
   357   -4.4347573578   -4.4347574522    0.0000000944
   357   -5.9681898574   -5.9681897349   -0.0000001225
   357  -17.5768207930  -17.5768207435   -0.0000000495
   358    3.2173453212    3.2173453147    0.0000000066
   358  -12.0623971304  -12.0623971493    0.0000000188
   358   -0.6882071693   -0.6882071240   -0.0000000453
   359   -8.1133827075   -8.1133823329   -0.0000003746
   359  -18.8457245906  -18.8457247308    0.0000001402
   359  -12.8783855007  -12.8783853202   -0.0000001805
   360   11.8174232648   11.8174232881   -0.0000000233
   360    5.7056980665    5.7056980681   -0.0000000015
   360   -0.5865234834   -0.5865234991    0.0000000156
   361    2.8177968818    2.8177967866    0.0000000952
   361   -3.0106138013   -3.0106138409    0.0000000396
   361  -17.9063219196  -17.9063218763   -0.0000000433
   362   -4.5794803054   -4.5794802980   -0.0000000074
   362   -2.9082498440   -2.9082498881    0.0000000441
   362  -10.4828784231  -10.4828784090   -0.0000000141
   363   -7.4305423811   -7.4305424168    0.0000000356
   363   -5.9321234596   -5.9321236603    0.0000002007
   363  -13.1989179158  -13.1989177062   -0.0000002096
   364   -0.4229103922   -0.4229103896   -0.0000000026
   364   -0.3798786588   -0.3798786609    0.0000000021
   364   -8.1714150781   -8.1714150714   -0.0000000067
   365    5.1324872777    5.1324874137   -0.0000001360
   365  -12.5202822812  -12.5202822602   -0.0000000210
   365   10.0279217918   10.0279217924   -0.0000000007
   366   -4.7513241395   -4.7513241810    0.0000000415
   366   -3.3703686529   -3.3703685801   -0.0000000728
